market_id,house_name,bid_price,bid_quantity,state,Q_min,Q_max,P_min,P_max
8,house_3_7A_tm_3_A_7_Meter_112_1256,32.1717126682,6.04679634948,OFF,0,6.04679634948,24.822669412,39.5207559244
8,house_3_6C_tm_3_C_6_Meter_104_1187,42.6317395375,1.73317735568,OFF,0,1.24679794596,40.4483809523,44.8150981228
8,house_3_1A_tm_3_A_1_Meter_71_804,25.4380806304,5.20122950149,ON,0,5.20122950149,5.55496893986,45.3211923209
8,house_3_8C_tm_3_C_8_Meter_100_1151,41.6730435506,5.6450725975,ON,0,5.6450725975,39.2909009578,44.0551861435
8,house_3_22A_tm_3_A_22_Meter_76_885,19.5257689893,1.73627310016,OFF,0,1.73627310016,0,39.0515379786
8,house_3_6B_tm_3_B_6_Meter_80_959,24.2086335878,2.60392049806,OFF,0,2.60392049806,10.1044415697,38.3128256058
8,house_3_2B_tm_3_B_2_Meter_80_955,28.5674763962,3.90595438636,OFF,0,3.90595438636,14.3300006341,42.8049521582
8,house_3_2B_tm_3_B_2_Meter_90_1054,21.0517728084,3.46491978528,OFF,0,3.46491978528,12.7368401231,29.3667054938
8,house_3_1B_tm_3_B_1_Meter_86_1015,29.0465546602,3.03530261795,OFF,0,3.03530261795,23.0485422381,35.0445670824
8,house_3_14B_tm_3_B_14_Meter_87_1036,35.0567046185,3.90061070428,OFF,0,3.90061070428,28.3647254323,41.7486838046
8,house_3_3B_tm_3_B_3_Meter_76_892,20.2210621206,2.60550663492,OFF,0,2.60550663492,0,40.4421242413
8,house_3_8C_tm_3_C_8_Meter_65_742,33.3933348227,5.5326782746,OFF,0,5.5326782746,31.5042758795,35.2823937658
8,house_3_27C_tm_3_C_27_Meter_66_771,40.0063449153,3.83414187795,ON,0,3.83414187795,33.645623991,46.3670658397
8,house_3_8A_tm_3_A_8_Meter_109_1234,25.9211237369,5.19303537865,ON,0,5.19303537865,0,51.8422474737
8,house_3_2A_tm_3_A_2_Meter_98_1115,38.1102721227,4.77646967186,OFF,0,4.77646967186,33.2069856668,43.0135585787
8,house_3_5A_tm_3_A_5_Meter_79_943,33.3600689792,6.5072801102,OFF,0,6.5072801102,25.7205955811,40.9995423773
8,house_3_12C_tm_3_C_12_Meter_62_678,21.4741267042,2.13525896114,OFF,0,2.13525896114,0,42.9482534085
8,house_3_3B_tm_3_B_3_Meter_80_956,40.1031837092,1.73571252914,OFF,0,1.73571252914,36.3968185588,43.8095488596
8,house_3_4C_tm_3_C_4_Meter_75_852,38.3848076377,3.89895211098,OFF,0,3.89895211098,34.2795304655,42.4900848099
8,house_3_10C_tm_3_C_10_Meter_66_754,51.076871257,4.25667636997,ON,0,4.25667636997,50.4693547027,51.6843878114
8,house_3_4A_tm_3_A_4_Meter_98_1117,36.0255303775,4.34214063717,OFF,0,4.34214063717,31.7520501347,40.2990106203
8,house_3_21B_tm_3_B_21_Meter_64_717,31.0726201821,4.27982865022,ON,0,4.27982865022,19.8618201947,42.2834201696
8,house_3_8C_tm_3_C_8_Meter_62_674,31.1665637212,4.69277540618,OFF,0,4.69277540618,25.8762289155,36.4568985269
8,house_3_8B_tm_3_B_8_Meter_106_1204,28.5900672437,5.6470888508,OFF,0,5.6470888508,13.4077034544,43.7724310331
8,house_3_2A_tm_3_A_2_Meter_65_726,28.0608961135,5.95657794525,OFF,0,5.95657794525,24.3807851541,31.7410070729
8,house_3_5A_tm_3_A_5_Meter_76_868,17.8333742276,1.73668923268,OFF,0,1.73668923268,0,35.6667484552
8,house_3_2C_tm_3_C_2_Meter_76_908,23.4069394511,3.03957650636,OFF,0,3.03957650636,7.39734863527,39.416530267
8,house_3_8A_tm_3_A_8_Meter_113_1265,30.6970829452,3.88428672255,OFF,0,3.88428672255,22.7960504552,38.5981154353
8,house_3_7B_tm_3_B_7_Meter_87_1029,29.8668431895,6.06601395924,OFF,0,6.06601395924,25.0587262852,34.6749600938
8,house_3_8A_tm_3_A_8_Meter_112_1257,27.7690685351,2.59247421746,OFF,0,1.33593259636,0,55.5381370703
8,house_3_5A_tm_3_A_5_Meter_71_808,30.2065931526,4.76577220332,OFF,0,4.76577220332,20.0868006312,40.326385674
8,house_3_6A_tm_3_A_6_Meter_60_664,30.7235725266,5.10739717051,OFF,0,5.10739717051,24.2393558157,37.2077892374
8,house_3_15B_tm_3_B_15_Meter_80_968,54.9200038138,3.47176801257,OFF,0,2.27530140573,54.6366355021,55.2033721255
8,house_3_14C_tm_3_C_14_Meter_76_920,29.9732260132,3.47381943272,OFF,0,3.47381943272,20.1207811412,39.8256708852
8,house_3_9C_tm_3_C_9_Meter_66_753,43.751136232,3.83306596193,ON,0,3.83306596193,41.1296302842,46.3726421798
8,house_3_11A_tm_3_A_11_Meter_79_949,30.9751630523,6.50806983729,OFF,0,6.50806983729,26.8063017533,35.1440243514
8,house_3_6C_tm_3_C_6_Meter_84_997,27.1785591349,3.89592876599,OFF,0,3.89592876599,16.8223664822,37.5347517877
8,house_3_11C_tm_3_C_11_Meter_76_917,8.19442320114,4.7775981171,OFF,0,4.7775981171,0,16.3888464023
8,house_3_24A_tm_3_A_24_Meter_76_887,37.4305333721,5.64247438415,OFF,0,5.64247438415,33.7529913613,41.1080753829
8,house_3_1A_tm_3_A_1_Meter_76_864,23.7870548192,5.64270040158,OFF,0,5.64270040158,12.4947132752,35.0793963632
8,house_3_5A_tm_3_A_5_Meter_112_1254,32.5456080034,3.45614414795,OFF,0,3.45614414795,25.4649702275,39.6262457792
8,house_3_1C_tm_3_C_1_Meter_85_1000,23.9116931943,2.5968829651,OFF,0,2.5968829651,6.71751320366,41.105873185
8,house_3_9C_tm_3_C_9_Meter_65_743,18.6502634192,1.70424287115,OFF,0,1.70424287115,0,37.3005268384
8,house_3_8A_tm_3_A_8_Meter_82_976,41.2514418366,2.6039804485,ON,0,2.6039804485,36.1716352389,46.3312484343
8,house_3_5B_tm_3_B_5_Meter_106_1201,41.9894823622,4.34456526694,ON,0,4.34456526694,40.0665371157,43.9124276086
8,house_3_6A_tm_3_A_6_Meter_82_974,18.2285832713,1.30213885872,OFF,0,1.30213885872,0,36.4571665427
8,house_3_7B_tm_3_B_7_Meter_106_1203,19.3921742809,3.04104116668,OFF,0,3.04104116668,0,38.7843485618
8,house_3_5C_tm_3_C_5_Meter_103_1171,32.3434914563,4.33679438001,OFF,0,4.33679438001,27.0235597356,37.663423177
8,house_3_2A_tm_3_A_2_Meter_71_805,26.9026349692,1.30019758336,OFF,0,1.30019758336,13.2612245919,40.5440453464
8,house_3_3A_tm_3_A_3_Meter_111_1244,29.0135474686,5.61807492655,OFF,0,5.61807492655,23.9314120465,34.0956828907
8,house_3_5A_tm_3_A_5_Meter_65_729,30.2970502509,2.9767169875,OFF,0,2.9767169875,25.1430671454,35.4510333565
8,house_3_10A_tm_3_A_10_Meter_109_1236,17.4041856676,3.02901771999,OFF,0,3.02901771999,4.25367683149,30.5546945038
8,house_3_11B_tm_3_B_11_Meter_107_1222,30.2423705748,6.51069164733,OFF,0,6.51069164733,23.9459262774,36.5388148722
8,house_3_2A_tm_3_A_2_Meter_112_1251,15.9741493253,2.16068872366,OFF,0,2.16068872366,0,31.9482986507
8,house_3_4C_tm_3_C_4_Meter_84_995,16.6433881698,5.62665979008,OFF,0,5.62665979008,6.38057159979,26.9062047399
8,house_3_9C_tm_3_C_9_Meter_62_675,15.7519642108,5.97453455654,OFF,0,5.97453455654,6.16377690293,25.3401515186
8,house_3_7C_tm_3_C_7_Meter_84_998,34.0062579507,3.89761893037,OFF,0,3.89761893037,31.9634047579,36.0491111434
8,house_3_12B_tm_3_B_12_Meter_77_935,24.5772652684,3.47276037715,OFF,0,3.47276037715,13.9769284082,35.1776021287
8,house_3_12A_tm_3_A_12_Meter_82_980,24.1793481801,4.77407890618,OFF,0,4.77407890618,17.7003799504,30.6583164099
8,house_3_8C_tm_3_C_8_Meter_85_1007,37.6421227075,5.62143827876,ON,0,5.62143827876,31.9795286789,43.3047167361
8,house_3_6A_tm_3_A_6_Meter_109_1232,22.8148513936,5.19139472701,OFF,0,5.19139472701,9.56343934147,36.0662634458
8,house_3_3B_tm_3_B_3_Meter_95_1100,35.62395798,2.16622196434,OFF,0,2.16622196434,27.5271054294,43.7208105306
8,house_3_8C_tm_3_C_8_Meter_84_999,17.0581698567,4.76042836305,OFF,0,4.76042836305,0,34.1163397133
8,house_3_15A_tm_3_A_15_Meter_71_818,34.0701342158,6.49762536909,OFF,0,6.49762536909,29.2447037117,38.8955647199
8,house_3_15B_tm_3_B_15_Meter_90_1067,35.2747298767,3.46508742564,OFF,0,3.46508742564,30.0414261617,40.5080335918
8,house_3_3C_tm_3_C_3_Meter_76_909,30.7631998562,5.64389538328,OFF,0,5.64389538328,26.0218107725,35.5045889399
8,house_3_8C_tm_3_C_8_Meter_104_1189,41.5987243417,5.63099833221,ON,0,5.63099833221,41.1164194898,42.0810291937
8,house_3_6C_tm_3_C_6_Meter_83_989,25.5134825704,3.03460023241,OFF,0,3.03460023241,12.6339823517,38.3929827892
8,house_3_13A_tm_3_A_13_Meter_76_876,32.4516646236,5.64160941462,OFF,0,5.64160941462,25.6193682865,39.2839609608
8,house_3_6C_tm_3_C_6_Meter_92_1073,30.7627994204,4.77526748801,OFF,0,4.77526748801,27.1867457179,34.338853123
8,house_3_3A_tm_3_A_3_Meter_70_798,27.3198970242,3.46808236584,OFF,0,3.46808236584,14.3297346504,40.3100593981
8,house_3_4A_tm_3_A_4_Meter_109_1230,21.6352669552,1.73115575766,OFF,0,1.73115575766,2.89303659924,40.3774973112
8,house_3_9B_tm_3_B_9_Meter_107_1220,21.9681329522,3.47321199506,OFF,0,3.47321199506,3.90250377182,40.0337621326
8,house_3_8C_tm_3_C_8_Meter_75_856,36.4480978329,3.8987145251,OFF,0,3.8987145251,32.3117234969,40.584472169
8,house_3_5C_tm_3_C_5_Meter_76_911,48.8941628183,5.64451895625,ON,0,5.64451895625,48.4530595661,49.3352660705
8,house_3_4A_tm_3_A_4_Meter_68_776,26.5137436002,3.47352050078,OFF,0,3.47352050078,14.3286092648,38.6988779355
8,house_3_17B_tm_3_B_17_Meter_76_906,35.1168581052,5.20983833444,OFF,0,5.20983833444,32.3380114792,37.8957047313
8,house_3_6C_tm_3_C_6_Meter_102_1164,15.2352219143,3.90609970119,OFF,0,3.90609970119,0,30.4704438286
8,house_3_2A_tm_3_A_2_Meter_111_1243,19.8272573276,2.1609689071,OFF,0,2.1609689071,0,39.6545146551
8,house_3_14A_tm_3_A_14_Meter_63_695,23.7884450815,3.8302440072,OFF,0,3.8302440072,10.2965025757,37.2803875873
8,house_3_14B_tm_3_B_14_Meter_64_710,30.0841115606,2.99550884603,OFF,0,2.99550884603,23.4805376316,36.6876854896
8,house_3_8B_tm_3_B_8_Meter_64_704,44.1552452712,6.84390467308,ON,0,6.84390467308,29.3306155621,58.9798749803
8,house_3_8A_tm_3_A_8_Meter_79_946,29.7072969307,5.63824032964,OFF,0,5.63824032964,18.865930775,40.5486630865
8,house_3_7C_tm_3_C_7_Meter_102_1165,26.8427976658,1.73644110054,OFF,0,1.73644110054,12.2327472915,41.4528480401
8,house_3_4A_tm_3_A_4_Meter_79_942,20.1519548113,1.73586059692,OFF,0,1.73586059692,0,40.3039096226
8,house_3_15C_tm_3_C_15_Meter_85_1014,41.2036484906,5.1916992212,OFF,0,5.1916992212,38.4690203608,43.9382766205
8,house_3_15C_tm_3_C_15_Meter_62_681,24.5904515137,2.98769212513,OFF,0,2.98769212513,16.0066104912,33.1742925362
8,house_3_5A_tm_3_A_5_Meter_82_973,37.9469139597,6.07314807347,OFF,0,6.07314807347,34.2249127607,41.6689151587
8,house_3_1C_tm_3_C_1_Meter_84_992,21.9593932408,6.05839740553,OFF,0,6.05839740553,11.7767931863,32.1419932954
8,house_3_12A_tm_3_A_12_Meter_76_875,34.2670478736,5.20778764834,OFF,0,5.20778764834,26.2342754111,42.299820336
8,house_3_2C_tm_3_C_2_Meter_85_1001,39.2693864707,5.62305421465,OFF,0,5.62305421465,34.7910872212,43.7476857203
8,house_3_1A_tm_3_A_1_Meter_65_725,29.5319846521,4.6780773362,OFF,0,4.6780773362,26.4404184056,32.6235508987
8,house_3_4B_tm_3_B_4_Meter_95_1101,24.3614992553,6.06186947938,OFF,0,6.06186947938,14.6175108111,34.1054876995
8,house_3_12C_tm_3_C_12_Meter_104_1193,44.1518817982,5.19853653643,ON,0,5.19853653643,42.1288958925,46.174867704
8,house_3_1C_tm_3_C_1_Meter_104_1182,27.5216521929,5.63129081809,ON,0,1.20017009052,0,55.0433043857
8,house_3_8B_tm_3_B_8_Meter_80_961,31.6366062127,5.20658504729,OFF,0,5.20658504729,26.3888189235,36.8843935019
8,house_3_4B_tm_3_B_4_Meter_99_1132,22.5593251359,5.6472973875,OFF,0,5.6472973875,16.7578951446,28.3607551272
8,house_3_5A_tm_3_A_5_Meter_111_1246,36.3970500972,4.75142251307,OFF,0,4.75142251307,31.5152934729,41.2788067216
8,house_3_10A_tm_3_A_10_Meter_63_691,37.3911377275,4.25750097682,OFF,0,4.25750097682,33.634568741,41.147706714
8,house_3_10C_tm_3_C_10_Meter_65_744,13.2119128286,5.11140202378,OFF,0,5.11140202378,1.69218043357,24.7316452236
8,house_3_14C_tm_3_C_14_Meter_66_758,22.1584213831,2.98024749648,OFF,0,2.98024749648,5.02656720899,39.2902755573
8,house_3_10B_tm_3_B_10_Meter_77_933,18.9642326301,2.17069337307,OFF,0,2.17069337307,0,37.9284652602
8,house_3_5A_tm_3_A_5_Meter_70_800,27.1656661746,6.06689049842,OFF,0,6.06689049842,19.7525619986,34.5787703505
8,house_3_4B_tm_3_B_4_Meter_64_700,49.2829281731,2.56785206572,ON,0,1.16318294146,47.742876123,50.8229802232
8,house_3_9A_tm_3_A_9_Meter_113_1266,21.2716300147,2.59107638478,OFF,0,2.59107638478,0,42.5432600294
8,house_3_5B_tm_3_B_5_Meter_95_1102,31.25620536,2.16582677854,OFF,0,2.16582677854,20.1637578544,42.3486528655
8,house_3_22B_tm_3_B_22_Meter_64_718,41.7184296164,5.56133563079,OFF,0,5.56133563079,39.5913742583,43.8454849745
8,house_3_8B_tm_3_B_8_Meter_96_1113,28.8307422075,6.05963886455,OFF,0,6.05963886455,21.0131900578,36.6482943572
8,house_3_9A_tm_3_A_9_Meter_94_1091,46.7589436144,6.06267978438,ON,0,6.06267978438,40.8804265459,52.6374606829
8,house_3_9B_tm_3_B_9_Meter_77_932,41.7338334028,4.77539956576,OFF,0,4.77539956576,39.7648471546,43.7028196509
8,house_3_9C_tm_3_C_9_Meter_75_857,20.4980017516,2.16628267001,OFF,0,2.16628267001,0,40.9960035031
8,house_3_5A_tm_3_A_5_Meter_63_686,30.2244573141,4.67903584858,OFF,0,4.67903584858,23.6541101705,36.7948044577
8,house_3_3B_tm_3_B_3_Meter_64_699,40.307832102,4.27866670836,OFF,0,4.27866670836,38.7258194835,41.8898447205
8,house_3_10B_tm_3_B_10_Meter_80_963,30.973087385,4.33770825641,OFF,0,4.33770825641,21.0739944892,40.8721802807
8,house_3_10A_tm_3_A_10_Meter_98_1123,31.0676937609,6.08053728201,OFF,0,6.08053728201,25.6557858055,36.4796017164
8,house_3_12C_tm_3_C_12_Meter_66_756,35.3925720602,6.38075956127,OFF,0,6.38075956127,31.6131364616,39.1720076589
8,house_3_8C_tm_3_C_8_Meter_103_1174,20.305621664,3.90288148844,OFF,0,3.90288148844,5.74463257606,34.866610752
8,house_3_3A_tm_3_A_3_Meter_79_941,25.906303045,4.77268105955,OFF,0,4.77268105955,12.6682635551,39.1443425349
8,house_3_2C_tm_3_C_2_Meter_75_850,44.1643391768,2.60015128765,ON,0,2.60015128765,10.5064897066,77.8221886469
8,house_3_20B_tm_3_B_20_Meter_64_716,24.7071778889,2.99613554034,OFF,0,2.99613554034,12.9903067382,36.4240490395
8,house_3_15B_tm_3_B_15_Meter_64_711,35.9035734927,4.70749729944,OFF,0,4.70749729944,32.1419471279,39.6651998574
8,house_3_1A_tm_3_A_1_Meter_111_1242,33.9766524811,3.02486411842,OFF,0,3.02486411842,26.6503426218,41.3029623403
8,house_3_3A_tm_3_A_3_Meter_68_775,27.0620407883,3.03944605234,OFF,0,3.03944605234,17.6621696938,36.4619118829
8,house_3_6A_tm_3_A_6_Meter_94_1088,29.3736742401,2.166129952,OFF,0,2.166129952,21.1327923846,37.6145560955
8,house_3_10B_tm_3_B_10_Meter_99_1138,43.014616464,4.34414645421,ON,0,4.34414645421,42.2207420514,43.8084908766
8,house_3_6A_tm_3_A_6_Meter_76_869,27.8844819918,4.34091504144,OFF,0,4.34091504144,21.442173137,34.3267908466
8,house_3_18B_tm_3_B_18_Meter_64_714,14.4617897123,4.27723234873,OFF,0,4.27723234873,0,28.9235794246
8,house_3_1B_tm_3_B_1_Meter_95_1098,29.2228963658,6.06307017577,OFF,0,6.06307017577,20.4389845732,38.0068081584
8,house_3_11C_tm_3_C_11_Meter_73_829,24.3872254326,1.73567299713,OFF,0,1.73567299713,8.81058445549,39.9638664098
8,house_3_4A_tm_3_A_4_Meter_65_728,39.8043149487,3.82995835054,OFF,0,3.82995835054,34.9926148428,44.6160150546
8,house_3_2B_tm_3_B_2_Meter_87_1024,42.8522115312,3.03438766683,ON,0,3.03438766683,40.2817345379,45.4226885245
8,house_3_7B_tm_3_B_7_Meter_86_1021,25.7825079408,3.47037080948,OFF,0,3.47037080948,20.5295751888,31.0354406929
8,house_3_1A_tm_3_A_1_Meter_60_659,36.0754062731,6.45119430451,OFF,0,6.45119430451,32.3457606292,39.8050519169
8,house_3_14C_tm_3_C_14_Meter_100_1157,51.8675103259,3.04058266148,OFF,0,2.97782720662,51.6658208768,52.069199775
8,house_3_1A_tm_3_A_1_Meter_82_969,32.9157262159,2.60393090503,OFF,0,2.60393090503,26.7567208333,39.0747315986
8,house_3_7A_tm_3_A_7_Meter_88_1044,22.2320602681,6.0666708144,OFF,0,6.0666708144,4.19363864728,40.2704818888
8,house_3_6A_tm_3_A_6_Meter_68_778,35.0021181737,6.51294864617,OFF,0,6.51294864617,29.2088511997,40.7953851477
8,house_3_7A_tm_3_A_7_Meter_60_665,24.9921396513,4.2557440923,OFF,0,4.2557440923,10.3949962975,39.5892830051
8,house_3_3A_tm_3_A_3_Meter_65_727,34.0263976067,4.25335725512,OFF,0,4.25335725512,30.0386330417,38.0141621716
8,house_3_9C_tm_3_C_9_Meter_85_1008,23.0490715964,5.18950079807,OFF,0,5.18950079807,13.5468265921,32.5513166006
8,house_3_5A_tm_3_A_5_Meter_113_1262,36.3239607706,3.0208502065,OFF,0,3.0208502065,30.2883141694,42.3596073718
8,house_3_12C_tm_3_C_12_Meter_73_830,34.1245646941,3.90367182557,OFF,0,3.90367182557,27.8139887732,40.435140615
8,house_3_13C_tm_3_C_13_Meter_75_861,27.2957362653,2.16636719699,OFF,0,2.16636719699,14.1789318975,40.4125406332
8,house_3_5C_tm_3_C_5_Meter_65_739,37.8519462296,5.10791514828,OFF,0,5.10791514828,35.3977134241,40.306179035
8,house_3_14C_tm_3_C_14_Meter_62_680,44.6008290248,3.413500193,ON,0,3.413500193,43.3448338179,45.8568242317
8,house_3_15B_tm_3_B_15_Meter_76_904,27.087365291,1.7369863841,OFF,0,1.7369863841,15.9623968416,38.2123337403
8,house_3_7A_tm_3_A_7_Meter_70_802,33.8669124152,5.20204687361,OFF,0,5.20204687361,27.6914202603,40.0424045701
8,house_3_6B_tm_3_B_6_Meter_95_1103,35.4150659188,5.62968305508,OFF,0,5.62968305508,30.1077892448,40.7223425929
8,house_3_24B_tm_3_B_24_Meter_64_720,20.290825359,5.56328448402,OFF,0,5.56328448402,10.913788137,29.667862581
8,house_3_13B_tm_3_B_13_Meter_106_1209,45.4864754791,5.64657106461,ON,0,5.64657106461,39.2664347801,51.7065161781
8,house_3_7B_tm_3_B_7_Meter_99_1135,30.4282419262,5.21291142518,OFF,0,5.21291142518,25.929738183,34.9267456694
8,house_3_4C_tm_3_C_4_Meter_104_1185,40.685267571,6.06328576149,ON,0,6.06328576149,27.0478484148,54.3226867273
8,house_3_3B_tm_3_B_3_Meter_90_1055,20.1868652355,2.5991760186,OFF,0,2.5991760186,0,40.373730471
8,house_3_6B_tm_3_B_6_Meter_76_895,25.4284759561,5.64390182585,OFF,0,5.64390182585,19.432558162,31.4243937503
8,house_3_2B_tm_3_B_2_Meter_77_925,18.6077998831,1.73631626004,OFF,0,1.73631626004,0,37.2155997663
8,house_3_7A_tm_3_A_7_Meter_68_779,41.5098272909,4.34229062384,OFF,0,4.34229062384,40.23660066,42.7830539217
8,house_3_16C_tm_3_C_16_Meter_66_760,19.1916737612,3.40798763287,OFF,0,3.40798763287,0,38.3833475224
